tail	head	edge flux
UNC5CL	RELA	6.422409111082976E-6
RNF25	RELA	6.422409111082976E-6
PPP1R13L	RELA	6.4224091110829764E-6
TRIB3	RELA	6.422409111082978E-6
RPS6KA5	RELA	6.422409111082984E-6
PLCE1	HRAS	6.507008037056997E-6
PLCE1	RAP1A	6.507008037056997E-6
PLCE1	SIAH2	6.507008037056997E-6
KAT2B	SMAD2	6.7117074004697715E-6
KAT2B	SMAD3	6.7117074004697715E-6
TP53	SMAD2	6.711707400469774E-6
TP53	SMAD3	6.711707400469774E-6
TRIM33	SMAD2	6.711707400469774E-6
TRIM33	SMAD3	6.711707400469774E-6
ZEB1	SMAD2	6.7117074004697765E-6
ZEB1	SMAD3	6.7117074004697765E-6
TP73	SMAD2	6.711707400469777E-6
TP73	SMAD3	6.711707400469777E-6
CEBPB	MYC	6.711707400469778E-6
MYC	SMAD2	6.711707400469778E-6
MYC	SMAD3	6.711707400469778E-6
SNW1	SMAD2	6.711707400469778E-6
SNW1	SMAD3	6.711707400469778E-6
NUP153	SMAD2	6.711707400469779E-6
NUP153	SMAD3	6.711707400469779E-6
ZEB2	SMAD2	6.711707400469781E-6
ZEB2	SMAD3	6.711707400469781E-6
SOX9	SMAD2	6.711707400469785E-6
SOX9	SMAD3	6.711707400469785E-6
CEBPA	MYC	6.711707400469785E-6
CDC37	IKBKB	6.943887476360638E-6
CDC37	MAP3K7	6.943887476360638E-6
CDC37	CHUK	6.943887476360638E-6
CDC37	IKBKG	6.943887476360638E-6
CDC37	MAP3K1	6.943887476360638E-6
CDC37	HSP90AA1	6.943887476360638E-6
CDC37	MAP3K14	6.943887476360638E-6
CDC37	TBK1	6.943887476360638E-6
CDC37	IKBKE	6.943887476360638E-6
CDC37	MAP3K3	6.943887476360638E-6
NLK	CHD7	7.001695298307836E-6
NLK	SETDB1	7.001695298307836E-6
NLK	PPARG	7.001695298307836E-6
NLK	CTNNB1	7.001695298307836E-6
NLK	TCF4	7.001695298307836E-6
NLK	LEF1	7.001695298307836E-6
POLR2H	NFKBIB	7.531848398495097E-6
POLR1E	NFKBIB	7.531848398495099E-6
MTIF2	NFKBIB	7.531848398495099E-6
LRPPRC	NFKBIB	7.531848398495099E-6
PRC1	NFKBIB	7.531848398495099E-6
POLR1B	NFKBIB	7.5318483984951E-6
POLR2L	NFKBIB	7.531848398495101E-6
RASAL2	NFKBIB	7.531848398495101E-6
POLR1C	NFKBIB	7.531848398495101E-6
PDCD2	NFKBIB	7.531848398495101E-6
POLR1A	NFKBIB	7.531848398495101E-6
MCC	NFKBIB	7.531848398495101E-6
NUPR1	NFKBIB	7.531848398495101E-6
POLR1D	NFKBIB	7.531848398495102E-6
HSP90AB1	IKBKB	8.147307824009082E-6
HSP90AB1	MAP3K7	8.147307824009082E-6
HSP90AB1	CHUK	8.147307824009082E-6
HSP90AB1	IKBKG	8.147307824009082E-6
HSP90AB1	MAP3K1	8.147307824009082E-6
HSP90AB1	MAP3K14	8.147307824009082E-6
HSP90AB1	TBK1	8.147307824009082E-6
HSP90AB1	IKBKE	8.147307824009082E-6
HSP90AB1	MAP3K3	8.147307824009082E-6
SKP1	CUL1	8.401148374231978E-6
SKP1	BTRC	8.401148374231978E-6
SKP1	NFKBIA	8.401148374231978E-6
SKP1	NFKBIE	8.401148374231978E-6
SKP1	FBXW11	8.401148374231978E-6
SKP1	NFKBIB	8.401148374231978E-6
CUL1	BTRC	8.401148374231983E-6
CUL1	NFKBIA	8.401148374231983E-6
CUL1	NFKBIE	8.401148374231983E-6
CUL1	FBXW11	8.401148374231983E-6
CUL1	NFKBIB	8.401148374231983E-6
CUL1	SKP1	8.401148374231983E-6
YWHAZ	MAP3K3	8.44370773569654E-6
PFDN2	MAP3K3	8.44370773569654E-6
YWHAE	MAP3K3	8.443707735696546E-6
MAP2K5	MAP3K3	8.443707735696546E-6
YWHAG	MAP3K3	8.443707735696547E-6
GAB1	MAP3K3	8.443707735696547E-6
TRAF7	MAP3K3	8.443707735696547E-6
YWHAH	MAP3K3	8.44370773569655E-6
GLB1	TNFRSF1A	8.803270287413418E-6
TRAP1	TNFRSF1A	8.80327028741342E-6
BAG4	TNFRSF1A	8.80327028741342E-6
OTUD7B	TNFRSF1A	8.803270287413421E-6
MADD	TNFRSF1A	8.803270287413423E-6
UBE2D2	NFKBIA	8.815787954422141E-6
CDC34	NFKBIA	8.815787954422145E-6
HSPB1	NFKBIA	8.815787954422146E-6
MAP3K2	NFKBIA	8.815787954422148E-6
NKIRAS2	NFKBIA	8.815787954422148E-6
IKBKAP	NFKBIA	8.81578795442215E-6
MCM5	NFKBIA	8.81578795442215E-6
MCM7	NFKBIA	8.81578795442215E-6
SUMO1	NFKBIA	8.81578795442215E-6
NKIRAS1	NFKBIA	8.815787954422152E-6
DAXX	TGFBR2	9.115982982937762E-6
ITGB3	TGFBR2	9.115982982937769E-6
ITGB1	TGFBR2	9.11598298293777E-6
SPARC	TGFBR2	9.115982982937774E-6
SIAH2	PLCE1	9.760512055585496E-6
PIAS2	SMAD4	1.0219571645860613E-5
DCP1A	SMAD4	1.0219571645860617E-5
HOXA9	SMAD4	1.0219571645860617E-5
PIAS1	SMAD4	1.021957164586062E-5
NEDD4	TNK2	1.0451257842580224E-5
YAP1	SMAD7	1.1582510317288398E-5
RPL8	MAP3K14	1.1942081345810342E-5
TRAF5	MAP3K14	1.194208134581035E-5
RPS11	MAP3K14	1.1942081345810354E-5
GRB14	MAP3K14	1.1942081345810359E-5
FBL	MAP3K14	1.1942081345810366E-5
RALGDS	HRAS	1.220064006948187E-5
RALGDS	RAP1A	1.220064006948187E-5
GIPC1	TGFBR3	1.2839046083932016E-5
TCF4	NLK	1.4568043443253396E-5
TCF4	BCL9	1.4568043443253396E-5
TCF4	CTBP2	1.4568043443253396E-5
TCF4	CTNNB1	1.4568043443253396E-5
KTN1	IKBKE	1.484502544543031E-5
TBKBP1	TBK1	1.564248597006411E-5
MAP3K11	TRAF2	1.674621429666293E-5
FLNA	TRAF2	1.6746214296662933E-5
PEG3	TRAF2	1.6746214296662936E-5
TNFRSF8	TRAF2	1.6746214296662936E-5
TRPC4AP	TRAF2	1.6746214296662936E-5
PKN1	TRAF2	1.674621429666294E-5
TIFA	TRAF2	1.674621429666294E-5
COPS5	TRAF2	1.6746214296662943E-5
RFFL	RIPK1	1.803746238013462E-5
PPP6C	NFKBIE	1.9511333696515095E-5
DDX5	SMAD3	1.9775920873473243E-5
VDR	SMAD3	1.9775920873473246E-5
BRCA1	SMAD3	1.977592087347325E-5
RBX1	SMAD3	1.977592087347325E-5
XPO4	SMAD3	1.977592087347325E-5
RUNX1	SMAD3	1.977592087347325E-5
ATF3	SMAD3	1.9775920873473253E-5
AR	SMAD3	1.977592087347326E-5
CSNK1G2	SMAD3	1.977592087347326E-5
KPNB1	SMAD3	1.977592087347326E-5
CDKN1A	CCND1	1.9785589757698214E-5
CDKN1A	CDK2	1.9785589757698214E-5
CC2D1A	EGFR	2.0466584924177013E-5
CC2D1A	PDPK1	2.0466584924177013E-5
CC2D1A	AKT1	2.0466584924177013E-5
MEF2A	SMAD2	2.0494323529345428E-5
PPM1A	SMAD2	2.0494323529345445E-5
MEF2C	SMAD2	2.0494323529345445E-5
CAMK2G	SMAD2	2.0494323529345445E-5
CAMK2B	SMAD2	2.0494323529345445E-5
CAMK2D	SMAD2	2.0494323529345445E-5
CAMK2A	SMAD2	2.049432352934545E-5
CTNNB1	NLK	2.389825952817206E-5
CTNNB1	CDK6	2.389825952817206E-5
CTNNB1	TCF3	2.389825952817206E-5
CTNNB1	CSNK1A1	2.389825952817206E-5
CTNNB1	AXIN1	2.389825952817206E-5
CTNNB1	APC	2.389825952817206E-5
CTNNB1	AXIN2	2.389825952817206E-5
CTNNB1	TCF4	2.389825952817206E-5
CTNNB1	GSK3B	2.389825952817206E-5
CTNNB1	CCND1	2.389825952817206E-5
CTNNB1	SOX1	2.389825952817206E-5
CTNNB1	BCL9	2.389825952817206E-5
CTNNB1	CDH2	2.389825952817206E-5
CTNNB1	PIN1	2.389825952817206E-5
CTNNB1	JUP	2.389825952817206E-5
CTNNB1	BTRC	2.389825952817206E-5
CTNNB1	CDH1	2.389825952817206E-5
CTNNB1	LEF1	2.389825952817206E-5
RHOA	DVL2	2.427041456453979E-5
RHOA	DAAM1	2.427041456453979E-5
DAAM1	RHOA	2.4270414564539798E-5
FNTA	TGFBR1	2.478492627076592E-5
FKBP1A	TGFBR1	2.478492627076592E-5
CD44	TGFBR1	2.478492627076592E-5
DVL2	PRKCG	2.669745602099378E-5
DVL2	DIXDC1	2.669745602099378E-5
DVL2	FZD4	2.669745602099378E-5
DVL2	RHOA	2.669745602099378E-5
DVL2	AXIN1	2.669745602099378E-5
DVL2	PRKCB	2.669745602099378E-5
DVL2	ARRB2	2.669745602099378E-5
DVL2	PRKCA	2.669745602099378E-5
DVL2	RAC1	2.669745602099378E-5
DVL2	ARRB1	2.669745602099378E-5
CTBP2	TCF4	2.913608688650679E-5
FKBP5	MAP3K7	3.438277589687599E-5
FKBP5	CHUK	3.438277589687599E-5
FKBP5	MAP3K1	3.438277589687599E-5
FKBP5	IKBKE	3.438277589687599E-5
HRAS	MAP3K1	3.477182419802333E-5
HRAS	PLCE1	3.477182419802333E-5
HRAS	RALGDS	3.477182419802333E-5
HRAS	RAF1	3.477182419802333E-5
DVL1	AKT1	3.590119183406955E-5
DVL1	FRAT1	3.590119183406955E-5
DVL1	PIP5K1B	3.590119183406955E-5
DVL1	ARHGEF4	3.590119183406955E-5
DVL1	SMAD1	3.590119183406955E-5
DVL1	GCKR	3.590119183406955E-5
DVL1	AXIN1	3.590119183406955E-5
DVL1	PI4K2A	3.590119183406955E-5
DVL1	RAC1	3.590119183406955E-5
DVL1	ARRB1	3.590119183406955E-5
DVL1	CSNK1E	3.590119183406955E-5
DVL1	GSK3B	3.590119183406955E-5
LEF1	NLK	3.934823694141198E-5
LEF1	CTNNB1	3.934823694141198E-5
EP300	AKT1	4.062553099740856E-5
EP300	RELA	4.062553099740856E-5
NCOA1	EP300	4.062553099740856E-5
BCL9	CTNNB1	4.070340377334254E-5
BCL9	TCF4	4.070340377334254E-5
CSNK1E	DVL2	4.134250910852457E-5
CSNK1E	DVL3	4.134250910852457E-5
CSNK1E	DVL1	4.134250910852457E-5
CSNK1E	APC	4.134250910852457E-5
PI4K2A	PIP5K1B	4.308143020088346E-5
PI4K2A	DVL1	4.308143020088346E-5
PIP5K1B	DVL1	4.3081430200883465E-5
PIP5K1B	PI4K2A	4.3081430200883465E-5
RAC1	DIXDC1	4.320073572839817E-5
RAC1	DVL2	4.320073572839817E-5
RAC1	DVL1	4.320073572839817E-5
APC	ILK	5.2762203190200966E-5
APC	CHRNA7	5.2762203190200966E-5
APC	JUP	5.2762203190200966E-5
APC	AXIN1	5.2762203190200966E-5
APC	BTRC	5.2762203190200966E-5
APC	AXIN2	5.2762203190200966E-5
APC	CTNNB1	5.2762203190200966E-5
APC	GSK3B	5.2762203190200966E-5
RPS13	MAP3K1	5.7088631113591976E-5
RPS13	NFKB2	5.7088631113591976E-5
RPS13	MAP3K14	5.7088631113591976E-5
RPL30	MAP3K1	5.7088631113592064E-5
RPL30	NFKB2	5.7088631113592064E-5
RPL30	MAP3K14	5.7088631113592064E-5
ARRB1	DVL2	5.814907185156436E-5
ARRB1	DVL1	5.814907185156436E-5
CSNK1D	DVL2	6.673236973421161E-5
CSNK1D	DVL3	6.673236973421161E-5
DIXDC1	MAP3K4	6.780575905255679E-5
DIXDC1	DVL2	6.780575905255679E-5
DIXDC1	AXIN1	6.780575905255679E-5
DIXDC1	RAC1	6.780575905255679E-5
DIXDC1	MAP2K4	6.780575905255679E-5
CDC42	MAP3K4	7.736612098184573E-5
CDC42	MAP3K1	7.736612098184573E-5
CDC42	TNK2	7.736612098184573E-5
GCKR	AKT1	7.958024581146749E-5
GCKR	ARHGEF4	7.958024581146749E-5
GCKR	DVL1	7.958024581146749E-5
GCKR	GSK3B	7.958024581146749E-5
ARHGEF4	AKT1	7.958024581146752E-5
ARHGEF4	GCKR	7.958024581146752E-5
ARHGEF4	DVL1	7.958024581146752E-5
ARHGEF4	GSK3B	7.958024581146752E-5
AKT1	ARHGEF4	9.493231074934737E-5
AKT1	GCKR	9.493231074934737E-5
AKT1	AXIN1	9.493231074934737E-5
AKT1	DVL1	9.493231074934737E-5
AKT1	GSK3B	9.493231074934737E-5
UBE2I	MAP3K1	1.1267843600636092E-4
UBE2I	TNFRSF1A	1.1267843600636092E-4
RPL4	MAP3K1	1.1320157118276043E-4
RPL4	MAP3K14	1.1320157118276043E-4
MAP4K2	TRAF2	1.1400226000790268E-4
MAP4K2	MAP3K1	1.1400226000790268E-4
AXIN2	APC	1.1715330377024841E-4
AXIN2	CTNNB1	1.1715330377024841E-4
AXIN2	GSK3B	1.1715330377024841E-4
PRKCG	DVL2	1.334872801049689E-4
PRKCA	DVL2	1.334872801049689E-4
PRKCB	DVL2	1.3348728010496893E-4
BTRC	AXIN1	1.3701871683722425E-4
BTRC	APC	1.3701871683722425E-4
BTRC	CTNNB1	1.3701871683722425E-4
BTRC	GSK3B	1.3701871683722425E-4
CSNK1A1	NFATC2	1.3774391353378251E-4
CSNK1A1	AXIN1	1.3774391353378251E-4
CSNK1A1	CTNNB1	1.3774391353378251E-4
AXIN1	LRP5	1.4047733594752679E-4
AXIN1	AKT1	1.4047733594752679E-4
AXIN1	FRAT1	1.4047733594752679E-4
AXIN1	LRP6	1.4047733594752679E-4
AXIN1	CSNK1A1	1.4047733594752679E-4
AXIN1	DVL3	1.4047733594752679E-4
AXIN1	DVL1	1.4047733594752679E-4
AXIN1	APC	1.4047733594752679E-4
AXIN1	CTNNB1	1.4047733594752679E-4
AXIN1	GSK3B	1.4047733594752679E-4
AXIN1	MAP3K4	1.4047733594752679E-4
AXIN1	CDH2	1.4047733594752679E-4
AXIN1	DIXDC1	1.4047733594752679E-4
AXIN1	DVL2	1.4047733594752679E-4
AXIN1	PPP2CA	1.4047733594752679E-4
AXIN1	BTRC	1.4047733594752679E-4
AXIN1	DAB2	1.4047733594752679E-4
AXIN1	MAP3K1	1.4047733594752679E-4
AXIN1	MAP2K4	1.4047733594752679E-4
GSK3B	AKT1	1.507240764197891E-4
GSK3B	FRAT1	1.507240764197891E-4
GSK3B	FRAT2	1.507240764197891E-4
GSK3B	ARHGEF4	1.507240764197891E-4
GSK3B	AXIN1	1.507240764197891E-4
GSK3B	DVL1	1.507240764197891E-4
GSK3B	APC	1.507240764197891E-4
GSK3B	ROR2	1.507240764197891E-4
GSK3B	AXIN2	1.507240764197891E-4
GSK3B	CTNNB1	1.507240764197891E-4
GSK3B	ILK	1.507240764197891E-4
GSK3B	GCKR	1.507240764197891E-4
GSK3B	BTRC	1.507240764197891E-4
ARRB2	DVL2	1.741009775878904E-4
ARRB2	FZD4	1.741009775878904E-4
ILK	APC	1.9845921824823885E-4
ILK	GSK3B	1.9845921824823885E-4
NFATC2	CSNK1A1	2.066158703006738E-4
CHRNA7	APC	2.1104881276080387E-4
SOX1	CTNNB1	2.1508433575354857E-4
CDK6	CTNNB1	2.150843357535486E-4
CCND1	CTNNB1	2.150843357535486E-4
PIK3CA	CTNNB1	2.150843357535486E-4
TCF3	CTNNB1	2.1508433575354862E-4
PIN1	CTNNB1	2.1508433575354865E-4
CDH1	CTNNB1	2.150843357535487E-4
SMAD1	DVL1	2.1540715100441728E-4
MTOR	AKT1	2.3733077687336848E-4
MAP3K4	DIXDC1	2.5067484818881616E-4
MAP3K4	AXIN1	2.5067484818881616E-4
MAP2K4	DIXDC1	2.5067484818881616E-4
MAP2K4	AXIN1	2.5067484818881616E-4
MARK2	DVL3	2.6690693830030087E-4
DVL3	AXIN1	2.6690693830030087E-4
DVL3	DAB2	2.6690693830030087E-4
DAB2	DVL3	2.669069383003009E-4
DAB2	AXIN1	2.669069383003009E-4
WNT4	SFRP1	2.9957960755547594E-4
WNT4	KL	2.9957960755547594E-4
WNT4	WIF1	2.9957960755547594E-4
WNT4	WNT11	2.9957960755547594E-4
WNT4	WNT9A	2.9957960755547594E-4
WNT4	WNT5B	2.9957960755547594E-4
WNT4	SFRP2	2.9957960755547594E-4
WNT4	WNT5A	2.9957960755547594E-4
WNT4	WNT7A	2.9957960755547594E-4
WNT4	WNT3A	2.9957960755547594E-4
WNT4	FZD6	2.9957960755547594E-4
WNT4	ROR2	2.9957960755547594E-4
JUP	CDH2	3.438680611682172E-4
JUP	APC	3.438680611682172E-4
JUP	CTNNB1	3.438680611682172E-4
WNT11	WIF1	3.643915214588248E-4
WNT11	WNT9A	3.643915214588248E-4
WNT11	WNT5B	3.643915214588248E-4
WNT11	WNT5A	3.643915214588248E-4
WNT11	WNT7A	3.643915214588248E-4
WNT11	WNT3A	3.643915214588248E-4
WNT11	WNT4	3.643915214588248E-4
WNT9A	WIF1	3.643915214588248E-4
WNT9A	WNT11	3.643915214588248E-4
WNT9A	WNT5B	3.643915214588248E-4
WNT9A	WNT5A	3.643915214588248E-4
WNT9A	WNT7A	3.643915214588248E-4
WNT9A	WNT3A	3.643915214588248E-4
WNT9A	WNT4	3.643915214588248E-4
WIF1	WNT11	3.6439152145882484E-4
WIF1	WNT9A	3.6439152145882484E-4
WIF1	WNT5B	3.6439152145882484E-4
WIF1	WNT5A	3.6439152145882484E-4
WIF1	WNT7A	3.6439152145882484E-4
WIF1	WNT3A	3.6439152145882484E-4
WIF1	WNT4	3.6439152145882484E-4
FZD4	SLC9A3R1	3.644474341689494E-4
FZD4	WNT7B	3.644474341689494E-4
FZD4	DVL2	3.644474341689494E-4
FZD4	WNT3A	3.644474341689494E-4
FZD4	ARRB2	3.644474341689494E-4
WNT3A	FZD2	4.4413210356960945E-4
WNT3A	SFRP1	4.4413210356960945E-4
WNT3A	FZD1	4.4413210356960945E-4
WNT3A	FZD5	4.4413210356960945E-4
WNT3A	WIF1	4.4413210356960945E-4
WNT3A	WNT9A	4.4413210356960945E-4
WNT3A	LRP6	4.4413210356960945E-4
WNT3A	FZD4	4.4413210356960945E-4
WNT3A	WNT5A	4.4413210356960945E-4
WNT3A	RYK	4.4413210356960945E-4
WNT3A	ROR2	4.4413210356960945E-4
WNT3A	FRZB	4.4413210356960945E-4
WNT3A	MESDC2	4.4413210356960945E-4
WNT3A	WNT11	4.4413210356960945E-4
WNT3A	DKK1	4.4413210356960945E-4
WNT3A	WNT5B	4.4413210356960945E-4
WNT3A	SFRP2	4.4413210356960945E-4
WNT3A	WNT7A	4.4413210356960945E-4
WNT3A	FZD8	4.4413210356960945E-4
WNT3A	WNT4	4.4413210356960945E-4
WNT5A	FZD2	4.455043605291535E-4
WNT5A	ROR1	4.455043605291535E-4
WNT5A	SFRP1	4.455043605291535E-4
WNT5A	WIF1	4.455043605291535E-4
WNT5A	WNT9A	4.455043605291535E-4
WNT5A	FZD3	4.455043605291535E-4
WNT5A	LRP6	4.455043605291535E-4
WNT5A	WNT3A	4.455043605291535E-4
WNT5A	GPC3	4.455043605291535E-4
WNT5A	ROR2	4.455043605291535E-4
WNT5A	FRZB	4.455043605291535E-4
WNT5A	KL	4.455043605291535E-4
WNT5A	WNT11	4.455043605291535E-4
WNT5A	WNT5B	4.455043605291535E-4
WNT5A	SFRP2	4.455043605291535E-4
WNT5A	WNT7A	4.455043605291535E-4
WNT5A	FZD8	4.455043605291535E-4
WNT5A	WNT4	4.455043605291535E-4
SFRP1	WNT5A	5.556740667338746E-4
SFRP1	WNT1	5.556740667338746E-4
SFRP1	WNT3A	5.556740667338746E-4
SFRP1	FZD6	5.556740667338746E-4
SFRP1	WNT4	5.556740667338746E-4
SFRP1	WNT2	5.556740667338746E-4
FZD6	SFRP1	5.774166409224132E-4
FZD6	WNT4	5.774166409224132E-4
DCAF7	MAP3K1	6.672673457507526E-4
WNT7A	FZD10	6.894055766252838E-4
WNT7A	FZD5	6.894055766252838E-4
WNT7A	WIF1	6.894055766252838E-4
WNT7A	WNT9A	6.894055766252838E-4
WNT7A	WNT5A	6.894055766252838E-4
WNT7A	WNT3A	6.894055766252838E-4
WNT7A	ROR2	6.894055766252838E-4
WNT7A	FZD7	6.894055766252838E-4
WNT7A	FZD9	6.894055766252838E-4
WNT7A	WNT11	6.894055766252838E-4
WNT7A	WNT5B	6.894055766252838E-4
WNT7A	SFRP4	6.894055766252838E-4
WNT7A	WNT4	6.894055766252838E-4
WNT5B	WIF1	6.946023061392747E-4
WNT5B	WNT11	6.946023061392747E-4
WNT5B	WNT9A	6.946023061392747E-4
WNT5B	WNT5A	6.946023061392747E-4
WNT5B	WNT7A	6.946023061392747E-4
WNT5B	WNT3A	6.946023061392747E-4
WNT5B	ROR2	6.946023061392747E-4
WNT5B	FZD8	6.946023061392747E-4
WNT5B	WNT4	6.946023061392747E-4
SFRP2	WNT5A	8.540281604826112E-4
SFRP2	WNT3A	8.540281604826112E-4
SFRP2	WNT4	8.540281604826112E-4
SLC9A3R1	FZD4	9.111185854223732E-4
KL	WNT3	9.471679311098182E-4
KL	WNT5A	9.471679311098182E-4
KL	WNT1	9.471679311098182E-4
KL	WNT4	9.471679311098182E-4
FRAT2	GSK3B	9.797064967286297E-4
WNT1	SFRP1	9.98607148944135E-4
WNT1	LRP5	9.98607148944135E-4
WNT1	KL	9.98607148944135E-4
WNT1	FZD1	9.98607148944135E-4
WNT1	RSPO1	9.98607148944135E-4
WNT1	LRP6	9.98607148944135E-4
WNT1	RSPO3	9.98607148944135E-4
WNT1	RYK	9.98607148944135E-4
WNT1	RSPO2	9.98607148944135E-4
WNT1	ROR2	9.98607148944135E-4
WNT1	FZD8	9.98607148944135E-4
WNT1	WNT2	9.98607148944135E-4
FRAT1	LRP5	0.0011655956741001446
FRAT1	AXIN1	0.0011655956741001446
FRAT1	DVL1	0.0011655956741001446
FRAT1	GSK3B	0.0011655956741001446
PPP2CA	AXIN1	0.0013345346915015052
MAP3K1	AXIN1	0.0013345346915015052
FRZB	WNT5A	0.0014084767134097463
FRZB	WNT3A	0.0014084767134097463
CDH2	LRP5	0.0014801134342017016
CDH2	LRP6	0.0014801134342017016
CDH2	JUP	0.0014801134342017016
CDH2	AXIN1	0.0014801134342017016
CDH2	CTNNB1	0.0014801134342017016
WNT2	SFRP1	0.0021736377808147266
WNT2	FZD1	0.0021736377808147266
WNT2	FZD3	0.0021736377808147266
WNT2	WNT1	0.0021736377808147266
WNT2	ROR2	0.0021736377808147266
WNT2	FZD9	0.0021736377808147266
DKK1	LRP5	0.0025331105148220854
DKK1	MESDC2	0.0025331105148220854
DKK1	LRP6	0.0025331105148220854
DKK1	WNT3A	0.0025331105148220854
MESDC2	DKK1	0.002588604902467964
MESDC2	LRP6	0.002588604902467964
MESDC2	WNT3A	0.002588604902467964
RSPO1	LRP6	0.0026355367425358973
RSPO1	WNT1	0.0026355367425358973
RSPO1	FZD8	0.0026355367425358973
RSPO1	KREMEN1	0.0026355367425358973
WNT3	ROR1	0.002857879535374526
WNT3	KL	0.002857879535374526
WNT3	FZD1	0.002857879535374526
WNT3	ROR2	0.002857879535374526
WNT3	FZD7	0.002857879535374526
ROR2	FZD2	0.0035717973255199073
ROR2	WNT6	0.0035717973255199073
ROR2	FZD5	0.0035717973255199073
ROR2	WNT3	0.0035717973255199073
ROR2	WNT5B	0.0035717973255199073
ROR2	WNT5A	0.0035717973255199073
ROR2	WNT1	0.0035717973255199073
ROR2	WNT7A	0.0035717973255199073
ROR2	WNT3A	0.0035717973255199073
ROR2	WNT4	0.0035717973255199073
ROR2	YWHAB	0.0035717973255199073
ROR2	WNT2	0.0035717973255199073
LRP6	MESDC2	0.0035926194607125497
LRP6	WNT9B	0.0035926194607125497
LRP6	CDH2	0.0035926194607125497
LRP6	FZD1	0.0035926
